@relation dataminingset

@attribute Gender numeric
@attribute Country numeric
@attribute Occupation numeric
@attribute Self_employed numeric
@attribute Family_history numeric
@attribute Treatment numeric
@attribute Days_Indoors numeric
@attribute Growing_Stress numeric
@attribute Changes_Habits numeric
@attribute Mental_Health_History numeric
@attribute Mood_Swings numeric
@attribute Coping_Struggles numeric
@attribute Work_Interest numeric
@attribute Social_Weakness numeric
@attribute mental_health_interview numeric
@attribute care_options numeric

@data
1,16,5,0,1,1,0,2,11,11,11,1,1,2,11,11
1,11,5,0,1,1,0,2,11,11,11,1,1,2,1,1
1,15,5,0,1,1,0,2,11,11,11,1,1,2,1,2
1,11,5,0,0,1,0,2,11,11,11,1,1,2,1,1
1,11,5,0,1,1,0,2,11,11,11,1,1,2,1,11
1,11,5,0,0,0,0,2,11,11,11,1,1,2,1,2
1,14,5,0,0,0,0,2,11,11,11,1,1,2,1,2
1,16,5,0,1,0,0,2,11,11,11,1,1,2,1,1
1,11,5,0,1,1,0,2,11,11,11,1,1,2,1,11
1,11,5,0,0,0,0,2,11,11,11,1,1,2,1,2
1,11,5,0,1,1,0,2,11,11,11,1,1,2,1,1
1,11,5,1,1,1,0,2,11,11,11,1,1,2,1,2
1,11,5,0,0,0,0,2,11,11,11,1,1,2,1,2
1,11,5,0,0,1,0,2,11,11,11,1,1,2,1,1
1,11,5,0,0,1,0,2,11,11,11,1,1,2,1,2
1,11,5,0,0,1,0,2,11,11,11,1,1,2,1,2
1,11,5,0,1,0,0,2,11,11,11,1,1,2,1,2
1,22,5,0,1,1,0,2,11,11,11,1,1,2,1,2
1,11,5,0,0,0,0,2,11,11,11,1,1,2,1,11
1,22,5,0,0,1,0,2,11,11,11,1,1,2,1,2
1,11,5,0,1,1,0,2,11,11,11,1,1,2,1,1
1,11,5,1,1,1,0,2,11,11,11,1,1,2,1,2
1,11,5,1,1,1,0,2,11,11,11,1,1,2,1,1
1,11,5,0,1,1,0,2,11,11,11,1,1,2,2,2
1,11,5,0,1,1,0,2,11,11,11,1,1,2,1,1
1,16,5,0,0,1,0,2,11,11,11,1,1,2,1,2
1,16,5,0,0,0,0,2,11,11,11,1,1,2,11,1
1,11,5,0,0,1,0,2,11,11,11,1,1,2,1,1
1,11,5,0,0,0,0,2,11,11,11,1,1,2,1,11
1,11,5,0,1,0,0,2,11,11,11,1,1,2,1,1
1,11,5,0,0,0,0,2,11,11,11,1,1,2,1,2
1,11,5,0,1,1,0,2,11,11,11,1,1,2,1,2
1,11,5,0,0,0,0,2,11,11,11,1,1,2,1,2
1,11,5,1,1,1,0,2,11,11,11,1,1,2,1,2
1,14,5,0,1,1,0,2,11,11,11,1,1,2,1,1
1,13,5,0,1,0,0,2,11,11,11,1,1,2,1,2
1,11,5,1,1,1,0,2,11,11,11,1,1,2,1,2
1,11,5,1,1,1,0,2,11,11,11,1,1,2,1,2
1,17,5,0,1,0,0,2,11,11,11,1,1,2,1,11
1,14,5,0,1,0,0,2,11,11,11,1,1,2,1,1
1,11,5,0,1,1,0,2,11,11,11,1,1,2,1,1
1,11,5,0,1,0,0,2,11,11,11,1,1,2,1,2
1,11,5,0,0,1,0,2,11,11,11,1,1,2,11,1
1,11,5,1,1,1,0,2,11,11,11,1,1,2,1,1
1,11,5,0,1,0,0,2,11,11,11,1,1,2,1,2
1,11,5,0,0,0,0,2,11,11,11,1,1,2,1,11
1,11,5,0,0,0,0,2,11,11,11,1,1,2,1,2
1,16,5,0,1,0,0,2,11,11,11,1,1,2,1,11
1,13,5,0,1,1,0,2,11,11,11,1,1,2,1,2
1,19,5,0,0,1,0,2,11,11,11,1,1,2,1,11
1,13,5,0,1,1,0,2,11,11,11,1,1,2,1,11
1,11,5,0,1,1,0,2,11,11,11,1,1,2,1,11
1,16,5,0,1,1,0,2,11,11,11,1,1,2,1,11
1,18,5,0,0,1,0,2,11,11,11,1,1,2,1,1
1,14,5,0,1,1,0,2,11,11,11,1,1,2,1,1
1,11,5,0,0,0,0,2,11,11,11,1,1,2,1,11
1,11,5,0,0,0,0,2,11,11,11,1,1,2,1,2
1,11,5,0,1,0,0,2,11,11,11,1,1,2,1,1
1,11,5,0,1,1,0,2,11,11,11,1,1,2,1,2
1,11,5,0,0,0,0,2,11,11,11,1,1,2,1,1
1,16,5,0,1,1,0,2,11,11,11,1,1,2,11,11
1,11,5,1,1,1,0,2,11,11,11,1,1,2,1,11
1,11,5,0,0,0,0,2,11,11,11,1,1,2,1,1
1,11,5,0,0,1,0,2,11,11,11,1,1,2,1,11
1,11,5,0,0,1,0,2,11,11,11,1,1,2,1,2
1,11,5,0,0,1,0,2,11,11,11,1,1,2,1,1
1,11,5,0,1,0,0,2,11,11,11,1,1,2,1,1
1,11,5,0,1,1,0,2,11,11,11,1,1,2,11,2
1,16,5,0,0,0,0,2,11,11,11,1,1,2,1,11
1,16,5,0,0,1,0,2,11,11,11,1,1,2,1,11
1,16,5,0,1,1,0,2,11,11,11,1,1,2,1,11
1,14,5,1,1,1,0,2,11,11,11,1,1,2,1,2
1,11,5,1,1,1,0,2,11,11,11,1,1,2,1,1
1,16,5,0,1,1,0,2,11,11,11,1,1,2,1,11
1,14,5,0,1,1,0,2,11,11,11,1,1,2,11,2
1,16,5,0,0,1,0,2,11,11,11,1,1,2,1,1
1,11,5,0,0,0,0,2,11,11,11,1,1,2,1,2
1,11,5,0,0,1,0,2,11,11,11,1,1,2,1,1
1,11,5,0,0,0,0,2,11,11,11,1,1,2,1,2
1,11,5,0,1,0,0,2,11,11,11,1,1,2,1,1
1,11,5,0,0,0,0,2,11,11,11,1,1,2,1,2
1,11,5,0,1,1,0,2,11,11,11,1,1,2,1,11
1,11,5,0,0,0,0,2,11,11,11,1,1,2,1,1
1,14,5,1,1,1,0,2,11,11,11,1,1,2,1,1
1,11,5,0,1,1,0,2,11,11,11,1,1,2,1,11
1,11,5,0,1,0,0,2,11,11,11,1,1,2,1,2
1,11,5,1,1,1,0,2,11,11,11,1,1,2,11,11
1,11,5,1,1,1,0,2,11,11,11,1,1,2,1,11
1,11,5,0,1,0,0,2,11,11,11,1,1,2,1,2
1,11,5,0,1,0,0,2,11,11,11,1,1,2,1,11
1,11,5,0,1,1,0,2,11,11,11,1,1,2,1,2
1,14,5,0,1,0,0,2,11,11,11,1,1,2,1,2
1,11,5,0,0,1,0,2,11,11,11,1,1,2,1,11
1,16,5,1,1,1,0,2,11,11,11,1,1,2,1,1
1,16,5,0,1,0,0,2,11,11,11,1,1,2,11,2
1,11,5,0,0,0,0,2,11,11,11,1,1,2,1,2
1,11,5,0,0,0,0,2,11,11,11,1,1,2,1,2
1,11,5,0,1,0,0,2,11,11,11,1,1,2,1,11
1,11,5,0,1,1,0,2,11,11,11,1,1,2,1,1
1,21,5,0,0,1,0,2,11,11,11,0,1,2,1,1
1,20,5,0,1,1,0,2,11,11,11,0,1,2,1,11
1,11,5,0,1,1,0,2,11,11,11,0,1,2,1,11
1,16,5,0,1,1,0,2,11,11,11,0,1,2,1,2
1,20,5,0,0,1,0,2,11,11,11,0,1,2,1,2
1,16,5,0,1,1,0,2,11,11,11,0,1,2,11,2
1,11,5,0,0,0,0,2,11,11,11,0,1,2,1,11
1,11,2,0,0,0,2,1,1,2,1,0,1,11,1,1
1,11,2,0,1,0,2,1,1,2,1,0,1,11,1,11
1,11,2,0,1,1,2,1,1,2,1,0,1,11,1,2
1,11,2,0,0,0,2,1,1,2,1,0,1,11,11,2
1,11,2,0,1,1,2,1,1,2,1,0,1,11,1,2
1,12,2,1,1,1,2,1,1,2,1,0,1,11,11,1
1,13,2,0,0,0,2,1,1,2,1,0,1,11,1,1
1,11,2,0,0,1,2,1,1,2,1,0,1,11,1,11
1,11,2,0,0,1,2,1,1,2,1,0,1,11,1,1
1,11,2,0,0,1,2,1,1,2,1,0,1,11,1,11
1,11,2,0,1,0,2,1,1,2,1,0,1,11,1,1
1,11,2,0,1,1,2,1,1,2,1,0,1,11,1,1
1,11,2,0,0,0,2,1,1,2,1,0,1,11,1,11
1,14,2,0,0,1,2,1,1,2,1,0,1,11,1,2
1,11,2,0,1,1,2,1,1,2,1,0,1,11,1,1
1,16,2,1,1,1,2,1,1,2,1,0,1,11,11,11
1,11,2,1,1,1,2,1,1,2,1,0,1,11,1,1
1,15,2,0,1,1,2,1,1,2,1,0,1,11,1,2
1,11,2,0,1,1,2,1,1,2,1,0,1,11,1,1
1,11,2,0,0,1,2,1,1,2,1,0,1,11,1,11
1,11,2,0,0,0,2,1,1,2,1,0,1,11,1,2
1,14,2,0,0,1,2,1,1,2,1,0,1,11,1,2
1,16,2,0,0,0,2,1,1,2,1,0,1,11,1,1
1,11,2,0,1,0,2,1,1,2,1,0,1,11,1,11
1,11,2,0,0,0,2,1,1,2,1,0,1,11,1,2
1,11,2,0,1,1,2,1,1,2,1,0,1,11,1,1
1,11,2,0,0,0,2,1,1,2,1,0,1,11,1,2
1,11,2,1,1,1,2,1,1,2,1,0,1,11,1,2
1,11,2,0,1,1,2,1,1,2,1,0,1,11,1,1
1,11,2,0,1,0,2,1,1,2,1,0,1,11,1,2
1,11,2,1,1,1,2,1,1,2,1,0,1,11,1,2
1,11,2,1,1,1,2,1,1,2,1,0,1,11,1,2
1,22,2,0,1,0,2,1,1,2,1,0,1,11,1,2
1,11,2,0,1,0,2,1,1,2,1,0,1,11,1,11
1,22,2,0,1,1,2,1,1,2,1,0,1,11,1,2
1,11,2,0,1,0,2,1,1,2,1,0,1,11,1,1
1,11,2,0,0,1,2,1,1,2,1,0,1,11,1,2
1,11,2,1,1,1,2,1,1,2,1,0,1,11,1,1
1,11,2,0,1,0,2,1,1,2,1,0,1,11,2,2
1,11,2,0,0,0,2,1,1,2,1,0,1,11,1,1
1,16,2,0,0,0,2,1,1,2,1,0,1,11,1,2
1,16,2,0,1,0,2,1,1,2,1,0,1,11,11,1
1,11,2,0,1,1,2,1,1,2,1,0,1,11,1,1
1,11,2,0,0,1,2,1,1,2,1,0,1,11,1,11
1,11,2,0,1,1,2,1,1,2,1,0,1,11,1,1
1,11,2,0,1,1,2,1,1,2,1,0,1,11,1,2
1,11,2,0,1,1,2,1,1,2,1,0,1,11,1,2
1,11,2,0,0,1,2,1,1,2,1,0,1,11,1,2
1,11,2,0,1,1,2,1,1,2,1,0,1,11,1,2
1,14,2,0,0,0,2,1,1,2,1,0,1,11,1,1
1,13,2,0,0,0,2,1,1,2,1,0,1,11,1,2
1,11,2,0,1,0,2,1,1,2,1,0,1,11,1,2
1,11,2,0,1,1,2,1,1,2,1,0,1,11,1,2
1,17,2,0,0,0,2,1,1,2,1,0,1,11,1,11
1,14,2,0,1,1,2,1,1,2,1,0,1,11,1,1
1,11,2,1,1,1,2,1,1,2,1,0,1,11,1,1
1,11,2,0,0,0,2,1,1,2,1,0,1,11,1,2
1,11,2,0,0,1,2,1,1,2,1,0,1,11,11,1
1,11,2,0,0,1,2,1,1,2,1,0,1,11,1,1
1,11,2,0,0,1,2,1,1,2,1,0,1,11,1,2
1,11,2,0,1,0,2,1,1,2,1,0,1,11,1,11
1,11,2,0,1,1,2,1,1,2,1,0,1,11,1,2
1,16,2,0,0,0,2,1,1,2,1,0,1,11,1,11
1,13,2,0,0,1,2,1,1,2,1,0,1,11,1,2
1,19,2,0,1,1,2,1,1,2,1,0,1,11,1,11
1,13,2,1,1,1,2,1,1,2,1,0,1,11,1,11
1,11,2,1,1,1,2,1,1,2,1,0,1,11,1,11
1,16,2,0,1,1,2,1,1,2,1,0,1,11,1,11
1,18,2,0,1,1,2,1,1,2,1,0,1,11,1,1
1,14,2,0,0,1,2,1,1,2,1,0,1,11,1,1
1,11,2,0,0,0,2,1,1,2,1,0,1,11,1,11
1,11,2,0,0,1,2,1,1,2,1,0,1,11,1,2
1,11,2,0,0,0,2,1,1,2,1,0,1,11,1,1
1,11,2,0,1,0,2,1,1,2,1,0,1,11,1,2
1,11,2,0,0,0,2,1,1,2,1,0,1,11,1,1
1,16,2,0,1,1,2,1,1,2,1,0,1,11,11,11
1,11,2,0,0,0,2,1,1,2,1,0,1,11,1,11
1,11,2,1,1,1,2,1,1,2,1,0,1,11,1,1
1,11,2,0,1,1,2,1,1,2,1,0,1,11,1,11
1,11,2,0,1,0,2,1,1,2,1,0,1,11,1,2
1,11,2,1,1,1,2,1,1,2,1,0,1,11,1,1
1,11,2,1,1,1,2,1,1,2,1,0,1,11,1,1
1,11,2,0,1,0,2,1,1,2,1,0,1,11,11,2
1,16,2,0,1,0,2,1,1,2,1,0,1,11,1,11
1,16,2,0,1,1,2,1,1,2,1,0,1,11,1,11
1,16,2,0,1,0,2,1,1,2,1,0,1,11,1,11
1,14,2,0,0,1,2,1,1,2,1,0,1,11,1,2
1,11,2,1,1,1,2,1,1,2,1,0,1,11,1,1
1,16,2,0,1,0,2,1,1,2,1,0,1,11,1,11
1,14,2,0,0,0,2,1,1,2,1,0,1,11,11,2
1,16,2,0,0,0,2,1,1,2,1,0,1,11,1,1
1,11,2,0,1,0,2,1,1,2,1,0,1,11,1,2
1,11,2,0,1,1,2,1,1,2,1,0,1,11,1,1
1,11,2,0,0,1,2,1,1,2,1,1,1,11,1,2
1,11,2,0,1,1,2,1,1,2,1,1,1,11,1,1
1,11,2,0,1,1,2,1,1,2,1,1,1,11,1,2
1,11,2,0,1,1,2,1,1,2,1,1,1,11,1,11
1,11,2,0,0,1,2,1,1,2,1,1,1,11,1,1
1,14,2,0,1,1,2,1,1,2,1,1,1,11,1,1
1,11,2,0,0,0,2,1,1,2,1,1,1,11,1,11
1,11,2,0,0,0,2,1,1,2,1,1,1,11,1,2
1,11,2,0,1,0,2,1,1,2,1,1,1,11,11,11
1,11,2,0,1,1,2,1,1,2,1,1,1,11,1,11
1,11,2,0,0,0,2,1,1,2,1,1,1,11,1,2
1,11,2,0,1,1,2,1,1,2,1,1,1,11,1,11
1,11,2,1,1,1,2,1,1,2,1,1,1,11,1,2
1,14,2,0,0,0,2,1,1,2,1,1,1,11,1,2
1,11,2,0,0,1,2,1,1,2,1,1,1,11,1,11
1,16,2,0,0,1,2,1,1,2,1,1,1,11,1,1
1,16,2,0,0,1,2,1,1,2,1,1,1,11,11,2
1,11,2,0,1,0,2,1,1,2,1,1,1,11,1,2
1,11,2,0,1,1,2,1,1,2,1,1,1,11,1,2
1,11,2,0,0,0,2,1,1,2,1,1,1,11,1,11
1,11,2,0,0,1,2,1,1,2,1,1,1,11,1,1
1,21,2,0,1,1,2,1,1,2,1,1,1,11,1,1
1,20,2,1,1,1,2,1,1,2,1,1,1,11,1,11
1,11,2,1,1,1,2,1,1,2,1,1,1,11,1,11
1,16,2,0,1,1,2,1,1,2,1,1,1,11,1,2
1,20,2,0,1,1,2,1,1,2,1,1,1,11,1,2
1,16,2,0,0,1,2,1,1,2,1,1,1,11,11,2
1,11,2,0,0,0,2,1,1,2,1,1,1,11,1,11
1,11,1,0,0,1,1,11,1,11,2,1,1,2,1,1
1,11,1,0,0,0,1,11,1,11,2,1,1,2,1,11
1,11,1,0,1,0,1,11,1,11,2,1,1,2,1,2
1,11,1,0,0,0,1,11,1,11,2,1,1,2,11,2
1,11,1,0,1,1,1,11,1,11,2,1,1,2,1,2
1,12,1,0,0,0,1,11,1,11,2,1,1,2,11,1
1,13,1,1,1,1,1,11,1,11,2,1,1,2,1,1
1,11,1,0,1,1,1,11,1,11,2,1,1,2,1,11
1,11,1,0,1,0,1,11,1,11,2,1,1,2,1,1
1,11,1,1,1,1,1,11,1,11,2,1,1,2,1,11
1,11,1,1,1,1,1,11,1,11,2,1,1,2,1,1
1,11,1,0,1,0,1,11,1,11,2,1,1,2,1,1
1,11,1,0,1,0,1,11,1,11,2,1,1,2,1,11
1,14,1,0,1,1,1,11,1,11,2,1,1,2,1,2
1,11,1,0,1,0,1,11,1,11,2,1,1,2,1,1
1,16,1,0,0,1,1,11,1,11,2,1,1,2,11,11
1,11,1,1,1,1,1,11,1,11,2,1,1,2,1,1
1,15,1,0,1,0,1,11,1,11,2,1,1,2,1,2
1,11,1,0,0,0,1,11,1,11,2,1,1,2,1,1
1,11,1,0,0,0,1,11,1,11,2,1,1,2,1,11
1,11,1,0,1,0,1,11,1,11,2,1,1,2,1,2
1,14,1,0,1,1,1,11,1,11,2,1,1,2,1,2
1,16,1,0,0,1,1,11,1,11,2,0,1,2,1,1
1,11,1,0,1,1,1,11,1,11,2,0,1,2,1,11
1,11,1,0,1,1,1,11,1,11,2,0,1,2,1,2
1,11,1,0,1,1,1,11,1,11,2,0,1,2,1,1
1,11,1,0,0,1,1,11,1,11,2,0,1,2,1,2
1,11,1,0,1,1,1,11,1,11,2,0,1,2,1,2
1,11,1,0,0,0,1,11,1,11,2,0,1,2,1,1
1,11,1,0,0,0,1,11,1,11,2,0,1,2,1,2
1,11,1,0,1,0,1,11,1,11,2,0,1,2,1,2
1,11,1,0,1,1,1,11,1,11,2,0,1,2,1,2
1,22,1,0,0,0,1,11,1,11,2,0,1,2,1,2
1,11,1,0,1,1,1,11,1,11,2,0,1,2,1,11
1,22,1,1,1,1,1,11,1,11,2,0,1,2,1,2
1,11,1,0,0,0,1,11,1,11,2,0,1,2,1,1
1,11,1,0,0,1,1,11,1,11,2,0,1,2,1,2
1,11,1,0,0,1,1,11,1,11,2,0,1,2,1,1
1,11,1,0,0,1,1,11,1,11,2,0,1,2,2,2
1,11,1,0,1,0,1,11,1,11,2,0,1,2,1,1
1,16,1,0,1,1,1,11,1,11,2,0,1,2,1,2
1,16,1,0,0,0,1,11,1,11,2,0,1,2,11,1
1,11,1,0,0,1,1,11,1,11,2,0,1,2,1,1
1,11,1,0,1,1,1,11,1,11,2,0,1,2,1,11
1,11,1,1,1,1,1,11,1,11,2,0,1,2,1,1
1,11,1,1,1,1,1,11,1,11,2,0,1,2,1,2
1,11,1,0,1,1,1,11,1,11,2,0,1,2,1,2
1,11,1,0,1,1,1,11,1,11,2,0,1,2,1,2
1,11,1,0,0,1,1,11,1,11,2,0,1,2,1,2
1,14,1,0,0,0,1,11,1,11,2,0,1,2,1,1
1,13,1,0,0,1,1,11,1,11,2,0,1,2,1,2
1,11,1,0,0,0,1,11,1,11,2,0,1,2,1,2
1,11,1,0,1,0,1,11,1,11,2,0,1,2,1,2
1,17,1,0,0,0,1,11,1,11,2,0,1,2,1,11
1,14,1,0,1,1,1,11,1,11,2,0,1,2,1,1
1,11,1,0,0,0,1,11,1,11,2,0,1,2,1,1
1,11,1,1,1,1,1,11,1,11,2,0,1,2,1,2
1,11,1,0,1,1,1,11,1,11,2,0,1,2,11,1
1,11,1,0,1,0,1,11,1,11,2,0,1,2,1,1
1,11,1,1,1,1,1,11,1,11,2,0,1,2,1,2
1,11,1,1,1,1,1,11,1,11,2,0,1,2,1,11
1,11,1,0,1,0,1,11,1,11,2,0,1,2,1,2
1,16,1,0,1,0,1,11,1,11,2,0,1,2,1,11
1,13,1,0,1,1,1,11,1,11,2,0,1,2,1,2
1,19,1,0,1,0,1,11,1,11,2,0,1,2,1,11
1,13,1,0,0,1,1,11,1,11,2,0,1,2,1,11
1,11,1,1,1,1,1,11,1,11,2,0,1,2,1,11
1,16,1,0,1,0,1,11,1,11,2,0,1,2,1,11
1,18,1,0,0,0,1,11,1,11,2,0,1,2,1,1
1,14,1,0,0,0,1,11,1,11,2,0,1,2,1,1
1,11,1,0,1,0,1,11,1,11,2,0,1,2,1,11
1,11,1,0,1,1,1,11,1,11,2,0,1,2,1,2
1,11,1,0,0,1,1,11,1,11,2,0,1,2,1,1
1,11,1,0,1,1,1,11,1,11,2,0,1,2,1,2
1,11,1,0,1,1,1,11,1,11,2,0,1,2,1,1
1,16,1,0,1,1,1,11,1,11,2,0,1,2,11,11
1,11,1,0,0,1,1,11,1,11,2,0,1,2,1,11
1,11,1,0,1,1,1,11,1,11,2,0,1,2,1,1
1,11,1,0,0,0,1,11,1,11,2,0,1,2,1,11
1,11,1,0,0,0,1,11,1,11,2,0,1,2,1,2
1,11,1,0,1,0,1,11,1,11,2,0,1,2,1,1
1,11,1,0,1,1,1,11,1,11,2,0,1,2,1,1
1,11,1,0,0,0,1,11,1,11,2,0,1,2,11,2
1,16,1,0,1,1,1,11,1,11,2,0,1,2,1,11
1,16,1,1,1,1,1,11,1,11,2,0,1,2,1,11
1,16,1,0,0,0,1,11,1,11,2,0,1,2,1,11
1,14,1,0,0,1,1,11,1,11,2,0,1,2,1,2
1,11,1,0,0,1,1,11,1,11,2,0,1,2,1,1
1,16,1,0,0,1,1,11,1,11,2,0,1,2,1,11
1,14,1,0,1,0,1,11,1,11,2,0,1,2,11,2
1,16,1,0,1,1,1,11,1,11,2,0,1,2,1,1
1,11,1,0,0,0,1,11,1,11,2,0,1,2,1,2
1,11,1,0,0,1,1,11,1,11,2,0,1,2,1,1
1,11,1,0,1,1,1,11,1,11,2,0,1,2,1,2
1,11,1,1,1,1,1,11,1,11,2,0,1,2,1,1
1,11,1,1,1,1,1,11,1,11,2,0,1,2,1,2
1,11,1,0,1,1,1,11,1,11,2,0,1,2,1,11
1,11,1,0,1,1,1,11,1,11,2,0,1,2,1,1
1,14,1,0,0,1,1,11,1,11,2,0,1,2,1,1
1,11,1,0,0,0,1,11,1,11,2,0,1,2,1,11
1,11,1,0,0,1,1,11,1,11,2,0,1,2,1,2
1,11,1,0,0,0,1,11,1,11,2,0,1,2,11,11
1,11,1,0,1,0,1,11,1,11,2,0,1,2,1,11
1,11,1,0,0,0,1,11,1,11,2,0,1,2,1,2
1,11,1,0,1,1,1,11,1,11,2,0,1,2,1,11
1,11,1,0,0,0,1,11,1,11,2,0,1,2,1,2
1,14,1,1,1,1,1,11,1,11,2,0,1,2,1,2
1,11,1,0,1,1,1,11,1,11,2,0,1,2,1,11
1,16,1,0,1,0,1,11,1,11,2,0,1,2,1,1
1,16,1,1,1,1,1,11,1,11,2,0,1,2,11,2
1,11,1,1,1,1,1,11,1,11,2,0,1,2,1,2
1,11,1,0,1,0,1,11,1,11,2,0,1,2,1,2
1,11,1,0,1,0,1,11,1,11,2,0,1,2,1,11
1,11,1,0,1,1,1,11,1,11,2,0,1,2,1,1
1,21,1,0,1,0,1,11,1,11,2,0,1,2,1,1
1,20,1,0,0,1,1,11,1,11,2,0,1,2,1,11
1,11,1,1,1,1,1,11,1,11,2,0,1,2,1,11
1,16,1,0,1,0,1,11,1,11,2,0,1,2,1,2
1,20,1,0,0,0,1,11,1,11,2,0,1,2,1,2
1,16,1,0,0,0,1,11,1,11,2,0,1,2,11,2
1,11,1,0,1,0,1,11,1,11,2,0,1,2,1,11
1,11,3,0,1,1,0,2,1,1,2,0,1,11,1,1
1,11,3,0,0,1,0,2,1,1,2,0,1,11,1,11
1,11,3,0,1,1,0,2,1,1,2,0,1,11,1,2
1,11,3,0,1,1,0,2,1,1,2,0,1,11,11,2
1,11,3,0,1,1,0,2,1,1,2,0,1,11,1,2
1,12,3,0,0,1,0,2,1,1,2,0,1,11,11,1
1,13,3,0,1,1,0,2,1,1,2,0,1,11,1,1
1,11,3,0,0,0,0,2,1,1,2,0,1,11,1,11
1,11,3,0,0,0,0,2,1,1,2,0,1,11,1,1
1,11,3,0,1,0,0,2,1,1,2,0,1,11,1,11
1,11,3,0,1,1,0,2,1,1,2,0,1,11,1,1
1,11,3,0,0,0,0,2,1,1,2,0,1,11,1,1
1,11,3,0,1,1,0,2,1,1,2,0,1,11,1,11
1,14,3,1,1,1,0,2,1,1,2,0,1,11,1,2
1,11,3,0,0,0,0,2,1,1,2,0,1,11,1,1
1,16,3,0,0,1,0,2,1,1,2,0,1,11,11,11
1,11,3,0,0,1,0,2,1,1,2,0,1,11,1,1
1,15,3,0,0,1,0,2,1,1,2,0,1,11,1,2
1,11,3,0,1,0,0,2,1,1,2,0,1,11,1,1
1,11,3,0,1,1,0,2,1,1,2,0,1,11,1,11
1,11,3,0,0,0,0,2,1,1,2,0,1,11,1,2
1,14,3,0,0,1,0,2,1,1,2,0,1,11,1,2
1,16,3,0,1,1,0,2,1,1,2,0,1,11,1,1
1,11,3,1,1,1,0,2,1,1,2,0,1,11,1,11
1,11,3,1,1,1,0,2,1,1,2,0,1,11,1,2
1,11,3,0,1,1,0,2,1,1,2,0,1,11,1,1
1,11,3,0,1,1,0,2,1,1,2,0,1,11,1,2
1,11,3,0,0,1,0,2,1,1,2,0,1,11,1,2
1,11,3,0,0,0,0,2,1,1,2,0,1,11,1,1
1,11,3,0,0,1,0,2,1,1,2,0,1,11,1,2
1,11,3,0,0,0,0,2,1,1,2,0,1,11,1,2
1,11,3,0,1,0,0,2,1,1,2,0,1,11,1,2
1,22,3,0,0,0,0,2,1,1,2,0,1,11,1,2
1,11,3,0,1,1,0,2,1,1,2,0,1,11,1,11
1,22,3,0,0,0,0,2,1,1,2,0,1,11,1,2
1,11,3,1,1,1,0,2,1,1,2,0,1,11,1,1
1,11,3,0,1,1,0,2,1,1,2,0,1,11,1,2
1,11,3,0,1,0,0,2,1,1,2,0,1,11,1,1
1,11,3,1,1,1,0,2,1,1,2,0,1,11,2,2
1,11,3,1,1,1,0,2,1,1,2,0,1,11,1,1
1,16,3,0,1,0,0,2,1,1,2,0,1,11,1,2
1,16,3,0,1,0,0,2,1,1,2,0,1,11,11,1
1,11,3,0,1,1,0,2,1,1,2,0,1,11,1,1
1,11,3,0,1,0,0,2,1,1,2,0,1,11,1,11
1,11,3,0,0,1,0,2,1,1,2,0,1,11,1,1
1,11,3,1,1,1,0,2,1,1,2,0,1,11,1,2
1,11,3,0,1,0,0,2,1,1,2,0,1,11,1,2
1,11,3,0,0,0,0,2,1,1,2,0,1,11,1,2
1,11,3,0,0,0,0,2,1,1,2,0,1,11,1,2
1,14,3,0,1,0,0,2,1,1,2,0,1,11,1,1
1,13,3,0,1,1,0,2,1,1,2,0,1,11,1,2
1,11,3,0,0,1,0,2,1,1,2,0,1,11,1,2
1,11,3,0,1,1,0,2,1,1,2,0,1,11,1,2
1,17,3,0,1,1,0,2,1,1,2,0,1,11,1,11
1,14,3,0,1,1,0,2,1,1,2,0,1,11,1,1
1,11,3,0,0,1,0,2,1,1,2,0,1,11,1,1
1,11,3,0,1,1,0,2,1,1,2,0,1,11,1,2
1,11,3,0,0,0,0,2,1,1,2,0,1,11,11,1
1,11,3,0,0,0,0,2,1,1,2,0,1,11,1,1
1,11,3,0,1,0,0,2,1,1,2,0,1,11,1,2
1,11,3,0,1,1,0,2,1,1,2,0,1,11,1,11
1,11,3,0,0,0,0,2,1,1,2,0,1,11,1,2
1,16,3,0,1,1,0,2,1,1,2,0,1,11,1,11
1,13,3,1,1,1,0,2,1,1,2,0,1,11,1,2
1,19,3,0,0,0,0,2,1,1,2,0,1,11,1,11
1,13,3,0,0,1,0,2,1,1,2,0,1,11,1,11
1,11,3,0,0,1,0,2,1,1,2,0,1,11,1,11
1,16,3,0,0,1,0,2,1,1,2,0,1,11,1,11
1,18,3,0,1,0,0,2,1,1,2,0,1,11,1,1
1,14,3,0,1,1,0,2,1,1,2,0,1,11,1,1
1,11,3,0,0,0,0,2,1,1,2,0,1,11,1,11
1,11,3,0,0,1,0,2,1,1,2,0,1,11,1,2
1,11,3,0,1,1,0,2,1,1,2,0,1,11,1,1
1,11,3,1,1,1,0,2,1,1,2,0,1,11,1,2
1,11,3,1,1,1,0,2,1,1,2,0,1,11,1,1
1,16,3,0,1,1,0,2,1,1,2,0,1,11,11,11
1,11,3,0,1,1,0,2,1,1,2,0,1,11,1,11
1,11,3,0,0,1,0,2,1,1,2,0,1,11,1,1
1,11,3,0,0,0,0,2,1,1,2,0,1,11,1,11
1,11,3,0,0,1,0,2,1,1,2,0,1,11,1,2
1,11,3,0,0,0,0,2,1,1,2,0,1,11,1,1
1,11,3,0,1,0,0,2,1,1,2,0,1,11,1,1
