Gender,Country,Occupation,Self_employed,Family_history,Treatment,Days_Indoors,Growing_Stress,Changes_Habits,Mental_Health_History,Mood_Swings,Coping_Struggles,Work_Interest,Social_Weakness,Mental_health_interview,Care_options
Female,United States,Student,FALSE,FALSE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,FALSE
Female,United States,Student,FALSE,TRUE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,NOT SURE
Female,United States,Student,FALSE,TRUE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,FALSE
Female,United States,Student,FALSE,FALSE,FALSE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,TRUE
Female,United States,Student,FALSE,FALSE,FALSE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,NOT SURE
Female,United States,Student,FALSE,TRUE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,NOT SURE
Female,United States,Student,FALSE,TRUE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,MAYBE,TRUE
Female,United Kingdom,Student,FALSE,TRUE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,FALSE
Female,United Kingdom,Student,FALSE,TRUE,FALSE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,FALSE
Female,United Kingdom,Student,FALSE,TRUE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,FALSE
Female,Canada,Student,FALSE,TRUE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,TRUE
Female,United States,Student,FALSE,TRUE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,NOT SURE
Female,United Kingdom,Student,TRUE,TRUE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,FALSE
Female,Canada,Student,TRUE,TRUE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,MAYBE,TRUE
Female,United Kingdom,Student,FALSE,TRUE,FALSE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,NOT SURE
Female,United States,Student,FALSE,TRUE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,TRUE
Female,United States,Student,FALSE,TRUE,FALSE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,NOT SURE
Female,United States,Student,FALSE,TRUE,FALSE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,TRUE
Female,United States,Student,FALSE,TRUE,FALSE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,NOT SURE
Female,United States,Student,FALSE,TRUE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,TRUE
Female,United States,Student,FALSE,TRUE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,FALSE
Female,United States,Student,FALSE,FALSE,FALSE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,NOT SURE
Female,Canada,Student,FALSE,TRUE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,NOT SURE
Female,United States,Student,FALSE,TRUE,FALSE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,FALSE
Female,United States,Student,FALSE,FALSE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,TRUE
Female,United States,Student,FALSE,FALSE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,MAYBE,FALSE
Female,United States,Student,FALSE,FALSE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,FALSE
Female,United States,Student,FALSE,TRUE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,TRUE
Female,United States,Student,FALSE,TRUE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,FALSE
Female,United States,Student,FALSE,TRUE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,TRUE
Female,Canada,Student,TRUE,TRUE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,TRUE
Female,United States,Student,FALSE,TRUE,FALSE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,FALSE
Female,United Kingdom,Student,FALSE,FALSE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,NOT SURE
Female,United Kingdom,Student,FALSE,TRUE,FALSE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,MAYBE,TRUE
Female,United States,Student,FALSE,FALSE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,TRUE
Female,United States,Student,FALSE,FALSE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,TRUE
Female,United States,Student,FALSE,TRUE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,FALSE
Female,United States,Student,FALSE,TRUE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,NOT SURE
Female,Belgium,Student,FALSE,FALSE,FALSE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,NOT SURE
Female,Ireland,Student,FALSE,FALSE,FALSE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,FALSE
Female,United States,Student,FALSE,FALSE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,FALSE
Female,United Kingdom,Student,FALSE,FALSE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,TRUE
Female,Ireland,Student,FALSE,TRUE,FALSE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,TRUE
Female,United Kingdom,Student,FALSE,TRUE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,MAYBE,TRUE
Female,United States,Student,FALSE,TRUE,TRUE,7,TRUE,MAYBE,FALSE,Medium,FALSE,FALSE,FALSE,FALSE,FALSE
Female,United States,Others,FALSE,FALSE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,MAYBE,TRUE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,Poland,Others,FALSE,FALSE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,MAYBE,NOT SURE
Female,Australia,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United States,Others,FALSE,FALSE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,United States,Others,FALSE,FALSE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United States,Others,FALSE,FALSE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,United States,Others,FALSE,TRUE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United States,Others,FALSE,FALSE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United States,Others,FALSE,FALSE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,Canada,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,FALSE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United Kingdom,Others,FALSE,FALSE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,MAYBE,FALSE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,South Africa,Others,TRUE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,FALSE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,United States,Others,FALSE,FALSE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,Canada,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United Kingdom,Others,FALSE,FALSE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United States,Others,FALSE,FALSE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United States,Others,FALSE,FALSE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,FALSE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United States,Others,FALSE,FALSE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,FALSE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,Sweden,Others,FALSE,TRUE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,Sweden,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United States,Others,FALSE,FALSE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,FALSE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United States,Others,FALSE,FALSE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,TRUE,TRUE
Female,United States,Others,FALSE,TRUE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United Kingdom,Others,FALSE,FALSE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United Kingdom,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,MAYBE,NOT SURE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United States,Others,TRUE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United States,Others,FALSE,FALSE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,FALSE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,Canada,Others,TRUE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,Australia,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,New Zealand,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,Canada,Others,FALSE,FALSE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United States,Others,FALSE,FALSE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,FALSE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,MAYBE,NOT SURE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United States,Others,FALSE,FALSE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United Kingdom,Others,FALSE,FALSE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,Australia,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,Netherlands,Others,FALSE,FALSE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,Australia,Others,FALSE,TRUE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,United Kingdom,Others,FALSE,FALSE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,India,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,Canada,Others,FALSE,FALSE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,FALSE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United States,Others,TRUE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,FALSE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United Kingdom,Others,FALSE,FALSE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,MAYBE,FALSE
Female,United States,Others,FALSE,FALSE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,United States,Others,FALSE,FALSE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,FALSE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,MAYBE,TRUE
Female,United Kingdom,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,United Kingdom,Others,FALSE,TRUE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,United Kingdom,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,Canada,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United Kingdom,Others,TRUE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,Canada,Others,TRUE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,MAYBE,TRUE
Female,United Kingdom,Others,FALSE,TRUE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,TRUE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United States,Others,FALSE,TRUE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,TRUE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,United States,Others,FALSE,FALSE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,Canada,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United States,Others,FALSE,TRUE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,United States,Others,FALSE,FALSE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,FALSE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,MAYBE,FALSE
Female,United States,Others,FALSE,FALSE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,Canada,Others,TRUE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,TRUE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,United Kingdom,Others,FALSE,FALSE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,United Kingdom,Others,FALSE,TRUE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,MAYBE,TRUE
Female,United States,Others,FALSE,FALSE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,FALSE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,Belgium,Others,FALSE,FALSE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,NOT SURE
Female,Ireland,Others,FALSE,FALSE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,United States,Others,FALSE,FALSE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,United Kingdom,Others,FALSE,FALSE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,Ireland,Others,FALSE,TRUE,FALSE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,TRUE
Female,United Kingdom,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,MAYBE,TRUE
Female,United States,Others,FALSE,TRUE,TRUE,60,TRUE,MAYBE,MAYBE,Medium,TRUE,MAYBE,TRUE,FALSE,FALSE
Female,United States,Student,FALSE,FALSE,TRUE,7,TRUE,TRUE,FALSE,High,FALSE,TRUE,MAYBE,FALSE,NOT SURE
Female,United States,Student,FALSE,TRUE,TRUE,7,TRUE,TRUE,FALSE,High,FALSE,TRUE,MAYBE,FALSE,FALSE
Female,United States,Student,FALSE,TRUE,TRUE,7,TRUE,TRUE,FALSE,High,FALSE,TRUE,MAYBE,FALSE,TRUE
Female,United States,Student,FALSE,TRUE,TRUE,7,TRUE,TRUE,FALSE,High,FALSE,TRUE,MAYBE,MAYBE,TRUE
Female,United States,Student,FALSE,TRUE,TRUE,7,TRUE,TRUE,FALSE,High,FALSE,TRUE,MAYBE,FALSE,TRUE
Female,Poland,Student,FALSE,FALSE,TRUE,7,TRUE,TRUE,FALSE,High,FALSE,TRUE,MAYBE,MAYBE,NOT SURE
Female,Australia,Student,FALSE,TRUE,TRUE,7,TRUE,TRUE,FALSE,High,FALSE,TRUE,MAYBE,FALSE,NOT SURE
Female,United States,Student,FALSE,FALSE,FALSE,7,TRUE,TRUE,FALSE,High,FALSE,TRUE,MAYBE,FALSE,FALSE
Female,United States,Student,FALSE,FALSE,FALSE,7,TRUE,TRUE,FALSE,High,FALSE,TRUE,MAYBE,FALSE,NOT SURE
Female,United States,Student,FALSE,FALSE,FALSE,7,TRUE,TRUE,FALSE,High,FALSE,TRUE,MAYBE,FALSE,FALSE
Female,United States,Student,FALSE,TRUE,FALSE,7,TRUE,TRUE,FALSE,High,FALSE,TRUE,MAYBE,FALSE,NOT SURE
Female,United States,Student,FALSE,FALSE,FALSE,7,TRUE,TRUE,FALSE,High,FALSE,TRUE,MAYBE,FALSE,NOT SURE
Female,United States,Student,FALSE,FALSE,FALSE,7,TRUE,TRUE,FALSE,High,FALSE,TRUE,MAYBE,FALSE,FALSE
Female,Canada,Student,FALSE,TRUE,TRUE,7,TRUE,TRUE,FALSE,High,FALSE,TRUE,MAYBE,FALSE,TRUE
Female,United States,Student,FALSE,FALSE,TRUE,7,TRUE,TRUE,FALSE,High,FALSE,TRUE,MAYBE,FALSE,NOT SURE
Female,United Kingdom,Student,FALSE,FALSE,FALSE,7,TRUE,TRUE,FALSE,High,FALSE,TRUE,MAYBE,MAYBE,FALSE
Female,United States,Student,FALSE,TRUE,TRUE,7,TRUE,TRUE,FALSE,High,FALSE,TRUE,MAYBE,FALSE,NOT SURE
Female,South Africa,Student,TRUE,TRUE,TRUE,7,TRUE,TRUE,FALSE,High,FALSE,TRUE,MAYBE,FALSE,TRUE
Female,United States,Student,FALSE,FALSE,FALSE,7,TRUE,TRUE,FALSE,High,FALSE,TRUE,MAYBE,FALSE,NOT SURE
Female,United States,Student,FALSE,TRUE,TRUE,7,TRUE,TRUE,FALSE,High,FALSE,TRUE,MAYBE,FALSE,FALSE
Female,United States,Student,FALSE,FALSE,FALSE,7,TRUE,TRUE,FALSE,High,FALSE,TRUE,MAYBE,FALSE,TRUE
Female,Canada,Student,FALSE,TRUE,TRUE,7,TRUE,TRUE,FALSE,High,FALSE,TRUE,MAYBE,FALSE,TRUE
